id,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_id,taxon_family_name
76655115,,,https://static.inaturalist.org/photos/125376308/medium.jpg,35.2804333333,-82.712525,Geranium maculatum,wild geranium,47699,Geraniaceae
76656135,,,https://static.inaturalist.org/photos/125377808/medium.jpg,35.281205,-82.71263,Viola blanda,sweet white violet,127684,Violaceae
76663158,,,https://static.inaturalist.org/photos/128104047/medium.jpg,35.3074740634,-82.7790853925,Viola canadensis,Canada Violet,70010,Violaceae
76676127,Katie Barr,,https://static.inaturalist.org/photos/125409653/medium.jpg,35.3901439924,-82.7627670773,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
76677570,Chris Canipe,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/125411356/medium.jpg,35.3090728402,-82.7752221914,Galearis spectabilis,showy orchis,51432,Orchidaceae
76684527,Steve O'Neil,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125422821/medium.jpeg,35.2855555556,-82.6875,Vinca minor,lesser periwinkle,55844,Apocynaceae
76684896,Steve O'Neil,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125423405/medium.jpeg,35.2855555556,-82.6872222222,Lamprocapnos spectabilis,Asian Bleeding-heart,204340,Papaveraceae
76685394,Steve O'Neil,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125424177/medium.jpeg,35.2855555556,-82.6872222222,Dioscorea villosa,wild yam,129324,Dioscoreaceae
76686539,Steve O'Neil,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125426107/medium.jpeg,35.2811111111,-82.6866666667,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
76691635,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125434001/medium.jpg,35.2893466667,-82.8253166667,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
76692718,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125435594/medium.jpg,35.2622483157,-82.9130353749,Pieris floribunda,mountain andromeda,49705,Ericaceae
76692814,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125436352/medium.jpg,35.292995,-82.82975,Hypoxis hirsuta,yellow star grass,81797,Hypoxidaceae
76694201,C. Krueger,,https://static.inaturalist.org/photos/127159917/medium.jpg,35.3005686965,-82.7915879763,Leucothoe fontanesiana,mountain doghobble,164664,Ericaceae
76699456,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125446554/medium.jpg,35.2862466667,-82.8295883333,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
76704894,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125452862/medium.jpg,35.4011503775,-82.6747060643,Goodyera pubescens,downy rattlesnake plantain,62406,Orchidaceae
76712605,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125466703/medium.jpg,35.36693,-82.7601166667,Anemonoides quinquefolia,wood anemone,950598,Ranunculaceae
76714153,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125468471/medium.jpg,35.36693,-82.7601166667,Iris verna,Dwarf Iris,164138,Iridaceae
76717709,Tanya S Haskett,,https://static.inaturalist.org/photos/125474155/medium.jpeg,35.45091445,-83.03027579,Conopholis americana,American cancer-root,59980,Orobanchaceae
76718228,Margaret Woodbridge,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125475434/medium.jpeg,35.43040604,-82.73352381,Rhododendron carolinianum,Carolina Rhododendron,133396,Ericaceae
76718331,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125475186/medium.jpg,35.4643784074,-82.7837592975,Veratrum viride,green false hellebore,79484,Melanthiaceae
76718543,Leigha Stahl,,https://static.inaturalist.org/photos/125475538/medium.jpeg,35.2611151712,-82.7760366085,Smilax hugeri,Huger's Carrionflower,169040,Smilacaceae
76720080,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125478483/medium.jpg,35.4156470035,-82.7596923058,Trillium erectum,red trillium,50855,Melanthiaceae
76728827,Jonathan K,,https://static.inaturalist.org/photos/125491221/medium.jpg,35.3103866667,-82.776345,Arisaema triphyllum,Jack-in-the-Pulpit,50310,Araceae
76730067,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125493035/medium.jpeg,35.4176070744,-82.8106860816,Toxicodendron radicans,eastern poison ivy,58732,Anacardiaceae
76734246,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125499011/medium.jpeg,35.4168698879,-82.7994194627,Trifolium repens,white clover,55745,Fabaceae
76734736,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125499801/medium.jpeg,35.5258605259,-82.9340982065,Ilex opaca,American holly,60749,Aquifoliaceae
76737335,Jonathan Marchal,,https://static.inaturalist.org/photos/125504521/medium.jpg,35.4494966667,-82.7134333333,Diphylleia cymosa,Umbrella-leaf,157026,Berberidaceae
76738086,Jonathan Marchal,,https://static.inaturalist.org/photos/125505861/medium.jpg,35.4495666667,-82.7135,Stellaria pubera,star chickweed,126702,Caryophyllaceae
76738608,Jonathan Marchal,,https://static.inaturalist.org/photos/125507570/medium.jpg,35.4494216667,-82.713195,Dicentra cucullaria,Dutchman's breeches,51053,Papaveraceae
76741225,Jonathan Marchal,,https://static.inaturalist.org/photos/125510865/medium.jpg,35.4494866667,-82.7133116667,Cardamine concatenata,cut-leaved toothwort,60438,Brassicaceae
76758758,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125538875/medium.jpg,35.4054833333,-82.7378472222,Trillium erectum,red trillium,50855,Melanthiaceae
76759463,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125540248/medium.jpg,35.4061083333,-82.7414166667,Claytonia caroliniana,Carolina spring-beauty,67775,Montiaceae
76766630,,,https://static.inaturalist.org/photos/125552250/medium.jpg,35.28083,-82.7122033333,Chimaphila maculata,striped wintergreen,82358,Ericaceae
76767791,,,https://static.inaturalist.org/photos/125554492/medium.jpg,35.2809533333,-82.7125033333,Houstonia serpyllifolia,Thyme-leaved Bluet,163844,Rubiaceae
76767951,,,https://static.inaturalist.org/photos/125554662/medium.jpg,35.28085,-82.712495,Galax urceolata,galax,53925,Diapensiaceae
76768606,,,https://static.inaturalist.org/photos/125555792/medium.jpg,35.2811133333,-82.712355,Euonymus americanus,strawberry bush,83150,Celastraceae
76768844,,,https://static.inaturalist.org/photos/125556314/medium.jpg,35.279255,-82.71315,Erigeron pulchellus,robin's-plantain,59753,Asteraceae
76769098,,,https://static.inaturalist.org/photos/125556629/medium.jpg,35.2803916667,-82.7122283333,Stellaria pubera,star chickweed,126702,Caryophyllaceae
76769483,,,https://static.inaturalist.org/photos/125557257/medium.jpg,35.2793466667,-82.7132116667,Persicaria virginiana,American jumpseed,144047,Polygonaceae
76771266,,,https://static.inaturalist.org/photos/125560155/medium.jpg,35.2803916667,-82.7121116667,Podophyllum peltatum,mayapple,49288,Berberidaceae
76772628,Jonathan Marchal,,https://static.inaturalist.org/photos/125562687/medium.jpg,35.4703277686,-82.7926181255,Trillium erectum album,White-flowered Red Trillium,126171,Melanthiaceae
76774099,Jonathan Marchal,,https://static.inaturalist.org/photos/125565072/medium.jpg,35.41402,-82.7500533333,Viola blanda,sweet white violet,127684,Violaceae
76774660,Jonathan Marchal,,https://static.inaturalist.org/photos/125566578/medium.jpg,35.4051722583,-82.6821271529,Trillium erectum,red trillium,50855,Melanthiaceae
76775208,Jonathan Marchal,,https://static.inaturalist.org/photos/125566801/medium.jpg,35.4142416667,-82.7494666667,Anemonoides quinquefolia,wood anemone,950598,Ranunculaceae
76775680,Jonathan Marchal,,https://static.inaturalist.org/photos/125567691/medium.jpg,35.4143866667,-82.7488466667,Houstonia serpyllifolia,Thyme-leaved Bluet,163844,Rubiaceae
76775747,,,https://static.inaturalist.org/photos/125567819/medium.jpg,35.3515883333,-82.77282,Symplocos tinctoria,Sweetleaf,141855,Symplocaceae
76776256,Jonathan Marchal,,https://static.inaturalist.org/photos/125569053/medium.jpg,35.4149083333,-82.7486416667,Betula alleghaniensis,yellow birch,49882,Betulaceae
76776447,Jonathan Marchal,,https://static.inaturalist.org/photos/125569254/medium.jpg,35.4149083333,-82.748695,Angelica triquinata,mountain angelica,158381,Apiaceae
76776759,Jonathan Marchal,,https://static.inaturalist.org/photos/125569698/medium.jpg,35.4149283333,-82.7486883333,Kalmia latifolia,mountain laurel,49397,Ericaceae
76776885,Jonathan Marchal,,https://static.inaturalist.org/photos/125569837/medium.jpg,35.4153333333,-82.748895,Rhododendron maximum,great rhododendron,83059,Ericaceae
76790491,Chris Canipe,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/125593026/medium.jpg,35.29193,-82.7628266667,Micranthes micranthidifolia,Lettuceleaf Saxifrage,371063,Saxifragaceae
76807357,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126648303/medium.jpg,35.3650466667,-82.7505116667,Leucothoe fontanesiana,mountain doghobble,164664,Ericaceae
76833654,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125664565/medium.jpg,35.474505,-83.0293805,Hedera helix,common ivy,55882,Araliaceae
76834723,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125665829/medium.jpg,35.4745616667,-83.029,Acer rubrum,red maple,48098,Sapindaceae
76835670,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125667361/medium.jpg,35.47478,-83.0284945,Cornus florida,flowering dogwood,54777,Cornaceae
76836191,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125668396/medium.jpg,35.4746366667,-83.02855,Oxydendrum arboreum,sourwood,133354,Ericaceae
76929572,Katie Baucom,,https://static.inaturalist.org/photos/125814191/medium.jpeg,35.284445278,-82.7174286917,Calycanthus floridus,Carolina sweetshrub,126485,Calycanthaceae
76944108,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125836774/medium.jpg,35.2898333333,-82.81658,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
76944660,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125837242/medium.jpg,35.3023116667,-82.8161466667,Trillium undulatum,painted trillium,51435,Melanthiaceae
76949930,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125844838/medium.jpg,35.3002033333,-82.823595,Anemonoides quinquefolia,wood anemone,950598,Ranunculaceae
76954076,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125851278/medium.jpg,35.240020348,-82.8762264186,Conopholis americana,American cancer-root,59980,Orobanchaceae
76997609,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125919462/medium.jpg,35.43643,-83.0133361167,Liriodendron tulipifera,tulip tree,53582,Magnoliaceae
77022127,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125959210/medium.jpg,35.5252533333,-82.9285883333,Platanus occidentalis,American sycamore,49662,Platanaceae
77022239,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125959409/medium.jpg,35.525825,-82.9251166667,Acer saccharum,sugar maple,52543,Sapindaceae
77055526,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126012448/medium.jpeg,35.266671,-82.696855,Arisaema triphyllum,Jack-in-the-Pulpit,50310,Araceae
77058135,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125993761/medium.jpg,35.415340059,-82.6944767736,Hexastylis rhombiformis,French Broad heartleaf,122176,Aristolochiaceae
77090305,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126067285/medium.jpg,35.43663,-83.0135333333,Reynoutria japonica,Japanese knotweed,914922,Polygonaceae
77095871,Jonathan K,,https://static.inaturalist.org/photos/126076785/medium.jpg,35.3095366667,-82.7751083333,Trillium rugelii,southern nodding wakerobin,169999,Melanthiaceae
77096184,Jonathan K,,https://static.inaturalist.org/photos/126156852/medium.jpg,35.3105883333,-82.776795,Trillium erectum,red trillium,50855,Melanthiaceae
77098240,Jonathan K,,https://static.inaturalist.org/photos/126079934/medium.jpg,35.322145,-82.831025,Trillium undulatum,painted trillium,51435,Melanthiaceae
77105943,Lauren Florack Pyle,,https://static.inaturalist.org/photos/126092290/medium.jpg,35.2454467753,-82.76243733,Ilex opaca,American holly,60749,Aquifoliaceae
77123528,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126119605/medium.jpg,35.2230582107,-82.7328162734,Vinca major,greater periwinkle,53326,Apocynaceae
77124426,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126120816/medium.jpeg,35.525868439,-82.9344965145,Liriodendron tulipifera,tulip tree,53582,Magnoliaceae
77145500,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126150449/medium.jpg,35.4155651025,-82.7686161928,Dicentra eximia,Fringed Bleeding Heart,63696,Papaveraceae
77156067,Kate Loughran,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126171591/medium.jpeg,35.4679011755,-83.0363307963,Delphinium tricorne,dwarf larkspur,81800,Ranunculaceae
77156509,Chris Canipe,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/126172318/medium.jpg,35.2961533333,-82.7690716667,Xanthorhiza simplicissima,Shrub Yellowroot,170344,Ranunculaceae
77158355,Chris Canipe,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/126173154/medium.jpg,35.3049583333,-82.7746277778,Ajuga reptans,carpet bugle,56099,Lamiaceae
77164962,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126186291/medium.jpg,35.4065277778,-82.741875,Viola hastata,Halberd-leaved violet,129361,Violaceae
77166069,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126187960/medium.jpg,35.406475,-82.7417611111,Uvularia puberula,Appalachian bellwort,170096,Colchicaceae
77195633,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126056192/medium.jpg,35.5252873879,-82.9261528482,Polygonatum biflorum,smooth Solomon's seal,85327,Asparagaceae
77246680,Kate Loughran,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126321725/medium.jpeg,35.367906717,-82.93046065,Micranthes petiolaris,Cliff Saxifrage,357952,Saxifragaceae
77246788,Kate Loughran,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126321989/medium.jpeg,35.2434307073,-82.9090741217,Rhododendron vaseyi,pinkshell azalea,167821,Ericaceae
77260189,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126346006/medium.jpg,35.526325,-82.9290166667,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
77264135,Kathy Koontz,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126352863/medium.jpg,35.3184118838,-82.8197174033,Diphylleia cymosa,Umbrella-leaf,157026,Berberidaceae
77264152,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126352902/medium.jpg,35.5268583333,-82.9255533333,Trifolium repens,white clover,55745,Fabaceae
77266662,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126357376/medium.jpg,35.5259783333,-82.9269333333,Galax urceolata,galax,53925,Diapensiaceae
77308181,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126423385/medium.jpeg,35.28,-82.7,Trillium erectum,red trillium,50855,Melanthiaceae
77324379,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126449469/medium.jpg,35.357495,-82.8409416667,Streptopus lanceolatus,rose twisted-stalk,127916,Liliaceae
77327277,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126454417/medium.jpg,35.3325833333,-82.8795616667,Micranthes petiolaris,Cliff Saxifrage,357952,Saxifragaceae
77328046,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126455448/medium.jpg,35.2893287395,-82.9469449636,Pieris floribunda,mountain andromeda,49705,Ericaceae
77329845,Margaret Woodbridge,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126457971/medium.jpeg,35.2168215864,-82.7785525901,Shortia galacifolia,Oconee bells,156106,Diapensiaceae
77332839,Bob Hoefer,,https://static.inaturalist.org/photos/126464180/medium.jpeg,35.2781968303,-82.7270293236,Iris cristata,dwarf crested iris,82812,Iridaceae
77360125,Catherine Johns,,https://static.inaturalist.org/photos/126510198/medium.jpg,35.4298000728,-83.0628779385,Dicentra canadensis,squirrel corn,48952,Papaveraceae
77365150,Zoey McClure,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126517726/medium.jpg,35.4435832887,-82.9033721165,Cypripedium parviflorum,yellow lady's slipper,50713,Orchidaceae
77376900,Rich Stevenson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126539388/medium.jpg,35.2825649416,-82.8374119296,Iris cristata,dwarf crested iris,82812,Iridaceae
77377060,Rich Stevenson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126539730/medium.jpg,35.283975786,-82.8348328881,Pedicularis canadensis,Canadian lousewort,51227,Orobanchaceae
77377763,Rich Stevenson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126541167/medium.jpg,35.2848822084,-82.8326511383,Anemonoides quinquefolia,wood anemone,950598,Ranunculaceae
77386728,Allison Melrose,,https://static.inaturalist.org/photos/126557130/medium.jpg,35.2499416667,-83.0731195,Galearis spectabilis,showy orchis,51432,Orchidaceae
77395900,César Andrés Castillo,,https://static.inaturalist.org/photos/126556507/medium.jpg,35.4153148,-82.7485124,Kalmia latifolia,mountain laurel,49397,Ericaceae
77395953,César Andrés Castillo,,https://static.inaturalist.org/photos/126560887/medium.jpg,35.4146172371,-82.7491476962,Erigeron pulchellus,robin's-plantain,59753,Asteraceae
77395954,César Andrés Castillo,,https://static.inaturalist.org/photos/126561699/medium.jpg,35.4142043352,-82.7492997683,Pedicularis canadensis,Canadian lousewort,51227,Orobanchaceae
77395963,César Andrés Castillo,,https://static.inaturalist.org/photos/126562731/medium.jpg,35.4152458179,-82.7483939967,Zizia aurea,golden Alexander,83154,Apiaceae
77395974,César Andrés Castillo,,https://static.inaturalist.org/photos/126564107/medium.jpg,35.4153290919,-82.7485019574,Angelica triquinata,mountain angelica,158381,Apiaceae
77395987,César Andrés Castillo,,https://static.inaturalist.org/photos/126564460/medium.jpg,35.4153524095,-82.7484354434,Betula alleghaniensis,yellow birch,49882,Betulaceae
77395994,César Andrés Castillo,,https://static.inaturalist.org/photos/126563757/medium.jpg,35.4153134697,-82.7484965089,Cardamine concatenata,cut-leaved toothwort,60438,Brassicaceae
77396003,César Andrés Castillo,,https://static.inaturalist.org/photos/126564766/medium.jpg,35.4153323289,-82.7485151109,Chimaphila maculata,striped wintergreen,82358,Ericaceae
77396004,César Andrés Castillo,,https://static.inaturalist.org/photos/126565004/medium.jpg,35.4152639437,-82.748618864,Fragaria virginiana,Virginia strawberry,77155,Rosaceae
77396008,César Andrés Castillo,,https://static.inaturalist.org/photos/126565936/medium.jpg,35.4153403985,-82.7485335675,Houstonia caerulea,azure bluet,69752,Rubiaceae
77396010,César Andrés Castillo,,https://static.inaturalist.org/photos/126565251/medium.jpg,35.4153019411,-82.7484476904,Conopholis americana,American cancer-root,59980,Orobanchaceae
77439371,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126648421/medium.jpg,35.3604133333,-82.7541416667,Trillium undulatum,painted trillium,51435,Melanthiaceae
77454162,Will Coffee,,https://static.inaturalist.org/photos/126672622/medium.jpg,35.4828633333,-82.745155,Phacelia bipinnatifida,Purple Phacelia,166558,Boraginaceae
77483501,Yazmin Cosme Escobedo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126722281/medium.jpg,35.5261466667,-82.9252466667,Conopholis americana,American cancer-root,59980,Orobanchaceae
77484152,Yazmin Cosme Escobedo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126723362/medium.jpg,35.5261216667,-82.92523,Conopholis americana,American cancer-root,59980,Orobanchaceae
77486877,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126778208/medium.jpeg,35.38566115,-83.09373704,Lupinus polyphyllus,Large-leaved lupine,59549,Fabaceae
77512173,Noemi Esquivel,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126771901/medium.jpeg,35.4351774251,-82.760211757,Cypripedium parviflorum,yellow lady's slipper,50713,Orchidaceae
77515611,Bob Hoefer,,https://static.inaturalist.org/photos/126777920/medium.jpeg,35.2781968303,-82.7270293236,Galearis spectabilis,showy orchis,51432,Orchidaceae
77519915,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126785510/medium.jpeg,35.3859521,-83.09289367,Maianthemum racemosum,Solomon's plume,51062,Asparagaceae
77519938,,,https://static.inaturalist.org/photos/126785592/medium.jpg,35.3579366667,-82.8425133333,Trillium erectum,red trillium,50855,Melanthiaceae
77522660,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126789804/medium.jpeg,35.38312795,-83.09502151,Trillium erectum,red trillium,50855,Melanthiaceae
77524719,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126793722/medium.jpeg,35.38318692,-83.09459678,Prosartes lanuginosa,yellow fairybells,68913,Liliaceae
77525518,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126795258/medium.jpeg,35.38349975,-83.09393361,Arisaema triphyllum,Jack-in-the-Pulpit,50310,Araceae
77526298,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126796677/medium.jpeg,35.3845929,-83.09331749,Rudbeckia laciniata,cutleaf coneflower,116735,Asteraceae
77527078,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126797784/medium.jpeg,35.38476294,-83.09340045,Zizia aurea,golden Alexander,83154,Apiaceae
77527474,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/149483205/medium.jpeg,35.38516271,-83.0929611,Actaea racemosa,black cohosh,119813,Ranunculaceae
77529835,Rich Stevenson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126802359/medium.jpg,35.2965377334,-82.8150620078,Aristolochia macrophylla,pipevine,62772,Aristolochiaceae
77529974,Rich Stevenson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126802872/medium.jpg,35.2044259482,-82.8589980577,Isotria verticillata,Large Whorled Pogonia,62184,Orchidaceae
77542992,Caroline Owens,,https://static.inaturalist.org/photos/126825782/medium.jpg,35.5246383333,-82.8442783333,Cercis canadensis,eastern redbud,48502,Fabaceae
77572292,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126877776/medium.jpeg,35.348114,-82.859969,Trillium undulatum,painted trillium,51435,Melanthiaceae
77623404,Owen Carson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126964438/medium.jpg,35.2923868058,-82.915892925,Cypripedium parviflorum,yellow lady's slipper,50713,Orchidaceae
77628385,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126972147/medium.jpg,35.5273706033,-82.9255121758,Liriodendron tulipifera,tulip tree,53582,Magnoliaceae
77628654,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126972595/medium.jpg,35.5274718259,-82.9240688091,Nyssa sylvatica,Black Tupelo,54802,Nyssaceae
77630031,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126974759/medium.jpg,35.5273979802,-82.9252759569,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
77630543,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126975813/medium.jpg,35.5273783397,-82.9251297036,Trifolium repens,white clover,55745,Fabaceae
77630684,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126976114/medium.jpg,35.4003793972,-83.017702924,Galax urceolata,galax,53925,Diapensiaceae
77630995,Yazmin Cosme Escobedo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126976591/medium.jpg,35.5264083333,-82.9253833333,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
77631096,Yazmin Cosme Escobedo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126976691/medium.jpg,35.5262416667,-82.9256283333,Trifolium repens,white clover,55745,Fabaceae
77631312,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126977046/medium.jpg,35.5271588111,-82.9248715965,Cirsium vulgare,Bull Thistle,52989,Asteraceae
77631626,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126977601/medium.jpg,35.5275436629,-82.9254810157,Taraxacum officinale,common dandelion,47602,Asteraceae
77631795,Yazmin Cosme Escobedo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126977833/medium.jpg,35.5268383333,-82.9269466667,Berberis thunbergii,Japanese barberry,58727,Berberidaceae
77632071,Yazmin Cosme Escobedo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126978294/medium.jpg,35.5262083333,-82.9238966667,Cirsium vulgare,Bull Thistle,52989,Asteraceae
77632916,Yazmin Cosme Escobedo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126979618/medium.jpg,35.5282617058,-82.9254787194,Claytonia virginica,Virginia spring beauty,117434,Montiaceae
77634394,Yazmin Cosme Escobedo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126982128/medium.jpg,35.5261533333,-82.92578,Trifolium campestre,hop trefoil,57076,Fabaceae
77642439,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126995177/medium.jpeg,35.38556601,-83.09274652,Cardamine diphylla,Two-leaved Toothwort,118512,Brassicaceae
77643417,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126996943/medium.jpeg,35.38339186,-83.09404057,Anemonoides quinquefolia,wood anemone,950598,Ranunculaceae
77647672,Lexie,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127004772/medium.jpg,35.4214033333,-82.7495033333,Viburnum lantanoides,hobblebush,63166,Viburnaceae
77652239,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127012451/medium.jpg,35.3221783333,-82.8280116667,Packera aurea,golden ragwort,116329,Asteraceae
77652394,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127012697/medium.jpg,35.322525,-82.8335716667,Trillium undulatum,painted trillium,51435,Melanthiaceae
77652503,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127012922/medium.jpg,35.32188,-82.83217,Trillium undulatum,painted trillium,51435,Melanthiaceae
77653121,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127013649/medium.jpg,35.3223,-82.8331833333,Trillium erectum album,White-flowered Red Trillium,126171,Melanthiaceae
77653366,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127014037/medium.jpg,35.3218416667,-82.8321383333,Trillium erectum,red trillium,50855,Melanthiaceae
77653630,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127014566/medium.jpg,35.3223283333,-82.832895,Trillium erectum album,White-flowered Red Trillium,126171,Melanthiaceae
77654469,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127016009/medium.jpg,35.32188,-82.83217,Trillium erectum,red trillium,50855,Melanthiaceae
